1,豚肉,g
2,玉ねぎ,玉
3,醤油,大さじ
4,みりん,大さじ
5,生姜,大さじ
6,水,ml
7,卵,個
8,小麦粉,g
9,キャベツ,玉
10,紅生姜,つかみ
11,ごま油,大さじ
12,そうめん,g
13,なす,本
14,油揚げ,枚
15,めんつゆ,ml
16,ズッキーニ,本
17,にんにく,片
18,きゅうり,本
19,たこ,g
20,キムチ,g
21,トマト,g
22,塩昆布,g
23,アボガド,個
24,焼きのり,枚
25,いりごま,小さじ
26,鶏もも肉,g
27,大根,g
28,こんにゃく,枚
29,みそ,大さじ
30,オイスターソース,大さじ
31,まいたけ,g
32,エリンギ,g
33,ピーマン,個
34,米,合
35,きのこ,g
36,ベーコン,g
37,プロセスチーズ,g
38,ゴーヤ,本
39,木綿豆腐,g
40,みょうが,g
41,もやし,g
42,にら,束
43,絹ごし豆腐,g
44,シーフードミックス,g
45,オリーブオイル,ml
46,豚こま肉,g
47,しめじ,パック
48,オクラ,袋
49,豚バラ肉,g
50,白だし,大さじ
51,砂糖,大さじ
52,マグロ,柵
53,わさび,小さじ
54,かぼちゃ,g
55,青じそ,枚
56,長ネギ,cm
57,豆苗,パック
58,人参,g
59,ツナ缶,缶
60,プチトマト,個
61,鶏むね肉,枚
62,うどん,玉
63,レタス,枚
64,ごまドレッシング,大さじ
